Price,Cost,Taxes
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
10,10,10
20,18,15.0
88,85,20
88,84,20
88,84,20
78,79,15
78,55,15
78,77,15
